,countyr_code,alpha3code,country,country_name,date,deaths,epiweek_onset,imported_cases,lab_confirmed_cases,nombre_pais,num_country_code,num_country_code2,num_gbs,num_gbs_with_zika,num_records,num_microcephaly_associated,other_neuro_complications,other_source_transmission,pregnant_women,report_epi_week,severe_cases,sovereign,status,sub_region,suspected_cases,suspect_cases_bin,total_cases,total_cases_bin,year
6,BRA,BRA,Brazil,Brazil,"November, 2015",0.0,0.0,0.0,0,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,0.0,Brazil,Member State,South Cone,0,0K,0%,0%,2015.0
7,BRA,BRA,Brazil,Brazil,"December, 2015",0.0,0.0,0.0,0,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,0.0,Brazil,Member State,South Cone,0,0K,0%,0%,2015.0
8,BRA,BRA,Brazil,Brazil,"December, 2015",0.0,0.0,0.0,0,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,0.0,Brazil,Member State,South Cone,0,0K,0%,0%,2015.0
9,BRA,BRA,Brazil,Brazil,"December, 2015",0.0,0.0,0.0,0,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,0.0,Brazil,Member State,South Cone,0,0K,0%,0%,2015.0
10,BRA,BRA,Brazil,Brazil,"December, 2015",0.0,0.0,0.0,0,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51,0.0,Brazil,Member State,South Cone,0,0K,0%,0%,2015.0
11,BRA,BRA,Brazil,Brazil,"December, 2015",0.0,0.0,0.0,0,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52,0.0,Brazil,Member State,South Cone,0,0K,0%,0%,2015.0
12,BRA,BRA,Brazil,Brazil,"January, 2016",0.0,0.0,0.0,0,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,Brazil,Member State,South Cone,0,0K,0%,0%,2016.0
13,BRA,BRA,Brazil,Brazil,"January, 2016",0.0,0.0,0.0,0,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,Brazil,Member State,South Cone,0,0K,0%,0%,2016.0
14,BRA,BRA,Brazil,Brazil,"January, 2016",0.0,0.0,0.0,0,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,Brazil,Member State,South Cone,0,0K,0%,0%,2016.0
15,BRA,BRA,Brazil,Brazil,"January, 2016",0.0,0.0,0.0,0,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,Brazil,Member State,South Cone,0,0K,0%,0%,2016.0
16,BRA,BRA,Brazil,Brazil,"February, 2016",0.0,0.0,0.0,0,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,Brazil,Member State,South Cone,0,0K,0%,0%,2016.0
17,BRA,BRA,Brazil,Brazil,"February, 2016",1.0,5.0,0.0,0,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,Brazil,Member State,South Cone,0,0K,0%,0%,2016.0
18,BRA,BRA,Brazil,Brazil,"February, 2016",0.0,0.0,0.0,526,Brasil,76.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0.0,Brazil,Member State,South Cone,1451,0K,197700%,0%,2016.0
0,COL,COL,Colombia,Colombia,"October, 2015",0.0,39.0,0.0,9,Colombia,170.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40,0.0,Colombia,Member State,Andean,89,0K,9800%,0%,2015.0
1,COL,COL,Colombia,Colombia,"October, 2015",0.0,0.0,0.0,46,Colombia,170.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,0.0,Colombia,Member State,Andean,0,0K,4600%,0%,2015.0
2,COL,COL,Colombia,Colombia,"October, 2015",0.0,0.0,0.0,193,Colombia,170.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,0.0,Colombia,Member State,Andean,150,0K,34300%,0%,2015.0
3,COL,COL,Colombia,Colombia,"October, 2015",0.0,0.0,0.0,93,Colombia,170.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,0.0,Colombia,Member State,Andean,247,0K,34000%,0%,2015.0
4,COL,COL,Colombia,Colombia,"November, 2015",0.0,0.0,0.0,52,Colombia,170.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,0.0,Colombia,Member State,Andean,362,0K,41400%,0%,2015.0
5,COL,COL,Colombia,Colombia,"November, 2015",0.0,0.0,0.0,95,Colombia,170.0,170.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,45,0.0,Colombia,Member State,Andean,741,0K,83600%,0%,2015.0
6,COL,COL,Colombia,Colombia,"November, 2015",0.0,0.0,0.0,90,Colombia,170.0,170.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,46,0.0,Colombia,Member State,Andean,1046,0K,113600%,0%,2015.0
7,COL,COL,Colombia,Colombia,"November, 2015",0.0,0.0,0.0,0,Colombia,170.0,170.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,47,0.0,Colombia,Member State,Andean,1065,0K,106500%,0%,2015.0
8,COL,COL,Colombia,Colombia,"December, 2015",0.0,0.0,0.0,37,Colombia,170.0,170.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,48,0.0,Colombia,Member State,Andean,1363,0K,140000%,0%,2015.0
9,COL,COL,Colombia,Colombia,"December, 2015",0.0,0.0,0.0,61,Colombia,170.0,170.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,49,0.0,Colombia,Member State,Andean,1777,0K,183800%,0%,2015.0
10,COL,COL,Colombia,Colombia,"December, 2015",0.0,0.0,0.0,24,Colombia,170.0,170.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,50,0.0,Colombia,Member State,Andean,1452,0K,147600%,0%,2015.0
11,COL,COL,Colombia,Colombia,"December, 2015",0.0,0.0,0.0,36,Colombia,170.0,170.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,51,0.0,Colombia,Member State,Andean,988,0K,102400%,0%,2015.0
12,COL,COL,Colombia,Colombia,"December, 2015",0.0,0.0,0.0,10,Colombia,170.0,170.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,52,0.0,Colombia,Member State,Andean,1686,0K,169600%,0%,2015.0
13,COL,COL,Colombia,Colombia,"January, 2016",0.0,0.0,0.0,30,Colombia,170.0,170.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,Colombia,Member State,Andean,1789,0K,181900%,0%,2016.0
14,COL,COL,Colombia,Colombia,"January, 2016",0.0,0.0,0.0,22,Colombia,170.0,170.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,Colombia,Member State,Andean,2866,0K,288800%,0%,2016.0
15,COL,COL,Colombia,Colombia,"January, 2016",0.0,0.0,0.0,252,Colombia,170.0,170.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,Colombia,Member State,Andean,3626,0K,387800%,321300%,2016.0
16,COL,COL,Colombia,Colombia,"January, 2016",0.0,0.0,0.0,281,Colombia,170.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,3177.0,4,0.0,Colombia,Member State,Andean,5067,4K,534800%,321300%,2016.0
17,COL,COL,Colombia,Colombia,"February, 2016",3.0,0.0,0.0,173,Colombia,170.0,170.0,0.0,3.0,1.0,0.0,0.0,0.0,1836.0,5,0.0,Colombia,Member State,Andean,5737,4K,591000%,321300%,2016.0
18,COL,COL,Colombia,Colombia,"February, 2016",0.0,0.0,0.0,108,Colombia,170.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,1343.0,6,0.0,Colombia,Member State,Andean,5348,4K,545600%,321300%,2016.0
0,COR,CRI,Costa Rica,Costa Rica,"October, 2015",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2015.0
1,COR,CRI,Costa Rica,Costa Rica,"October, 2015",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2015.0
2,COR,CRI,Costa Rica,Costa Rica,"October, 2015",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2015.0
3,COR,CRI,Costa Rica,Costa Rica,"October, 2015",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2015.0
4,COR,CRI,Costa Rica,Costa Rica,"November, 2015",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2015.0
5,COR,CRI,Costa Rica,Costa Rica,"November, 2015",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2015.0
6,COR,CRI,Costa Rica,Costa Rica,"November, 2015",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2015.0
7,COR,CRI,Costa Rica,Costa Rica,"November, 2015",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2015.0
8,COR,CRI,Costa Rica,Costa Rica,"December, 2015",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2015.0
9,COR,CRI,Costa Rica,Costa Rica,"December, 2015",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2015.0
10,COR,CRI,Costa Rica,Costa Rica,"December, 2015",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2015.0
11,COR,CRI,Costa Rica,Costa Rica,"December, 2015",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2015.0
12,COR,CRI,Costa Rica,Costa Rica,"December, 2015",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2015.0
13,COR,CRI,Costa Rica,Costa Rica,"January, 2016",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2016.0
14,COR,CRI,Costa Rica,Costa Rica,"January, 2016",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2016.0
15,COR,CRI,Costa Rica,Costa Rica,"January, 2016",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2016.0
16,COR,CRI,Costa Rica,Costa Rica,"January, 2016",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2016.0
17,COR,CRI,Costa Rica,Costa Rica,"January, 2016",0.0,0.0,0.0,1,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,Costa Rica,Member State,Central America,0,0K,100%,0%,2016.0
18,COR,CRI,Costa Rica,Costa Rica,"February, 2016",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2016.0
19,COR,CRI,Costa Rica,Costa Rica,"February, 2016",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2016.0
20,COR,CRI,Costa Rica,Costa Rica,"February, 2016",0.0,0.0,0.0,0,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0.0,Costa Rica,Member State,Central America,0,0K,0%,0%,2016.0
21,COR,CRI,Costa Rica,Costa Rica,"February, 2016",0.0,0.0,0.0,2,Costa Rica,188.0,188.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,0.0,Costa Rica,Member State,Central America,0,0K,200%,0%,2016.0
0,CUW,CUW,Curacao,Curacao,"October, 2015",0.0,0.0,0.0,0,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
1,CUW,CUW,Curacao,Curacao,"October, 2015",0.0,0.0,0.0,0,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
2,CUW,CUW,Curacao,Curacao,"October, 2015",0.0,0.0,0.0,0,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
3,CUW,CUW,Curacao,Curacao,"October, 2015",0.0,0.0,0.0,0,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
4,CUW,CUW,Curacao,Curacao,"November, 2015",0.0,0.0,0.0,0,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
5,CUW,CUW,Curacao,Curacao,"November, 2015",0.0,0.0,0.0,0,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
6,CUW,CUW,Curacao,Curacao,"November, 2015",0.0,0.0,0.0,0,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
7,CUW,CUW,Curacao,Curacao,"November, 2015",0.0,0.0,0.0,0,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
8,CUW,CUW,Curacao,Curacao,"December, 2015",0.0,0.0,0.0,0,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
9,CUW,CUW,Curacao,Curacao,"December, 2015",0.0,0.0,0.0,0,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
10,CUW,CUW,Curacao,Curacao,"December, 2015",0.0,0.0,0.0,0,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
11,CUW,CUW,Curacao,Curacao,"December, 2015",0.0,0.0,0.0,0,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
12,CUW,CUW,Curacao,Curacao,"December, 2015",0.0,0.0,0.0,0,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
13,CUW,CUW,Curacao,Curacao,"January, 2016",0.0,0.0,0.0,0,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2016.0
14,CUW,CUW,Curacao,Curacao,"January, 2016",0.0,0.0,0.0,0,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2016.0
15,CUW,CUW,Curacao,Curacao,"January, 2016",0.0,0.0,0.0,0,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2016.0
16,CUW,CUW,Curacao,Curacao,"January, 2016",0.0,0.0,0.0,1,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,100%,0%,2016.0
17,CUW,CUW,Curacao,Curacao,"January, 2016",0.0,0.0,0.0,0,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2016.0
18,CUW,CUW,Curacao,Curacao,"February, 2016",0.0,0.0,0.0,0,Curazao,531.0,531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2016.0
0,DOM,DOM,Dominican Republic,Dominican Republic,"October, 2015",0.0,0.0,0.0,0,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40,0.0,Dominican Republic,Member State,Latin Caribbean,0,0K,0%,0%,2015.0
1,DOM,DOM,Dominican Republic,Dominican Republic,"October, 2015",0.0,0.0,0.0,0,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,0.0,Dominican Republic,Member State,Latin Caribbean,0,0K,0%,0%,2015.0
2,DOM,DOM,Dominican Republic,Dominican Republic,"October, 2015",0.0,0.0,0.0,0,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,0.0,Dominican Republic,Member State,Latin Caribbean,0,0K,0%,0%,2015.0
3,DOM,DOM,Dominican Republic,Dominican Republic,"October, 2015",0.0,0.0,0.0,0,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,0.0,Dominican Republic,Member State,Latin Caribbean,0,0K,0%,0%,2015.0
4,DOM,DOM,Dominican Republic,Dominican Republic,"November, 2015",0.0,0.0,0.0,0,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,0.0,Dominican Republic,Member State,Latin Caribbean,0,0K,0%,0%,2015.0
5,DOM,DOM,Dominican Republic,Dominican Republic,"November, 2015",0.0,0.0,0.0,0,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,0.0,Dominican Republic,Member State,Latin Caribbean,0,0K,0%,0%,2015.0
6,DOM,DOM,Dominican Republic,Dominican Republic,"November, 2015",0.0,0.0,0.0,0,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,0.0,Dominican Republic,Member State,Latin Caribbean,0,0K,0%,0%,2015.0
7,DOM,DOM,Dominican Republic,Dominican Republic,"November, 2015",0.0,0.0,0.0,0,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,0.0,Dominican Republic,Member State,Latin Caribbean,0,0K,0%,0%,2015.0
8,DOM,DOM,Dominican Republic,Dominican Republic,"December, 2015",0.0,0.0,0.0,0,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,0.0,Dominican Republic,Member State,Latin Caribbean,0,0K,0%,0%,2015.0
9,DOM,DOM,Dominican Republic,Dominican Republic,"December, 2015",0.0,0.0,0.0,0,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,0.0,Dominican Republic,Member State,Latin Caribbean,0,0K,0%,0%,2015.0
10,DOM,DOM,Dominican Republic,Dominican Republic,"December, 2015",0.0,0.0,0.0,0,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,0.0,Dominican Republic,Member State,Latin Caribbean,0,0K,0%,0%,2015.0
11,DOM,DOM,Dominican Republic,Dominican Republic,"December, 2015",0.0,0.0,0.0,0,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51,0.0,Dominican Republic,Member State,Latin Caribbean,0,0K,0%,0%,2015.0
12,DOM,DOM,Dominican Republic,Dominican Republic,"December, 2015",0.0,0.0,0.0,0,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52,0.0,Dominican Republic,Member State,Latin Caribbean,0,0K,0%,0%,2015.0
13,DOM,DOM,Dominican Republic,Dominican Republic,"January, 2016",0.0,0.0,0.0,0,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,Dominican Republic,Member State,Latin Caribbean,0,0K,0%,0%,2016.0
14,DOM,DOM,Dominican Republic,Dominican Republic,"January, 2016",0.0,0.0,0.0,0,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,Dominican Republic,Member State,Latin Caribbean,0,0K,0%,0%,2016.0
15,DOM,DOM,Dominican Republic,Dominican Republic,"January, 2016",0.0,0.0,0.0,0,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,Dominican Republic,Member State,Latin Caribbean,27,0K,2700%,0%,2016.0
16,DOM,DOM,Dominican Republic,Dominican Republic,"January, 2016",0.0,0.0,0.0,10,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,Dominican Republic,Member State,Latin Caribbean,0,0K,1000%,0%,2016.0
17,DOM,DOM,Dominican Republic,Dominican Republic,"January, 2016",0.0,0.0,0.0,0,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,Dominican Republic,Member State,Latin Caribbean,77,0K,7700%,0%,2016.0
18,DOM,DOM,Dominican Republic,Dominican Republic,"February, 2016",0.0,0.0,0.0,8,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,Dominican Republic,Member State,Latin Caribbean,119,0K,12700%,0%,2016.0
19,DOM,DOM,Dominican Republic,Dominican Republic,"February, 2016",0.0,0.0,0.0,0,República Dominicana,214.0,214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0.0,Dominican Republic,Member State,Latin Caribbean,82,0K,8200%,0%,2016.0
0,ECU,ECU,Ecuador,Ecuador,"October, 2015",0.0,0.0,0.0,0,Ecuador,218.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40,0.0,Ecuador,Member State,Andean,0,0K,0%,0%,2015.0
1,ECU,ECU,Ecuador,Ecuador,"October, 2015",0.0,0.0,0.0,0,Ecuador,218.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,0.0,Ecuador,Member State,Andean,0,0K,0%,0%,2015.0
2,ECU,ECU,Ecuador,Ecuador,"October, 2015",0.0,0.0,0.0,0,Ecuador,218.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,0.0,Ecuador,Member State,Andean,0,0K,0%,0%,2015.0
3,ECU,ECU,Ecuador,Ecuador,"October, 2015",0.0,0.0,0.0,0,Ecuador,218.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,0.0,Ecuador,Member State,Andean,0,0K,0%,0%,2015.0
4,ECU,ECU,Ecuador,Ecuador,"November, 2015",0.0,0.0,0.0,0,Ecuador,218.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,0.0,Ecuador,Member State,Andean,0,0K,0%,0%,2015.0
5,ECU,ECU,Ecuador,Ecuador,"November, 2015",0.0,0.0,0.0,0,Ecuador,218.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,0.0,Ecuador,Member State,Andean,0,0K,0%,0%,2015.0
6,ECU,ECU,Ecuador,Ecuador,"November, 2015",0.0,0.0,0.0,0,Ecuador,218.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,0.0,Ecuador,Member State,Andean,0,0K,0%,0%,2015.0
7,ECU,ECU,Ecuador,Ecuador,"November, 2015",0.0,0.0,0.0,0,Ecuador,218.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,0.0,Ecuador,Member State,Andean,0,0K,0%,0%,2015.0
8,ECU,ECU,Ecuador,Ecuador,"December, 2015",0.0,0.0,0.0,0,Ecuador,218.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,0.0,Ecuador,Member State,Andean,0,0K,0%,0%,2015.0
9,ECU,ECU,Ecuador,Ecuador,"December, 2015",0.0,0.0,0.0,0,Ecuador,218.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,0.0,Ecuador,Member State,Andean,0,0K,0%,0%,2015.0
10,ECU,ECU,Ecuador,Ecuador,"December, 2015",0.0,0.0,0.0,0,Ecuador,218.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,0.0,Ecuador,Member State,Andean,0,0K,0%,0%,2015.0
11,ECU,ECU,Ecuador,Ecuador,"December, 2015",0.0,0.0,0.0,0,Ecuador,218.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51,0.0,Ecuador,Member State,Andean,0,0K,0%,0%,2015.0
12,ECU,ECU,Ecuador,Ecuador,"December, 2015",0.0,0.0,0.0,0,Ecuador,218.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52,0.0,Ecuador,Member State,Andean,0,0K,0%,0%,2015.0
13,ECU,ECU,Ecuador,Ecuador,"January, 2016",0.0,0.0,0.0,0,Ecuador,218.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,Ecuador,Member State,Andean,0,0K,0%,0%,2016.0
14,ECU,ECU,Ecuador,Ecuador,"January, 2016",0.0,0.0,4.0,2,Ecuador,218.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,Ecuador,Member State,Andean,0,0K,200%,0%,2016.0
15,ECU,ECU,Ecuador,Ecuador,"January, 2016",0.0,0.0,0.0,0,Ecuador,218.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,Ecuador,Member State,Andean,0,0K,0%,0%,2016.0
16,ECU,ECU,Ecuador,Ecuador,"January, 2016",0.0,0.0,1.0,5,Ecuador,218.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,Ecuador,Member State,Andean,0,0K,500%,0%,2016.0
17,ECU,ECU,Ecuador,Ecuador,"January, 2016",0.0,0.0,0.0,0,Ecuador,218.0,218.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,Ecuador,Member State,Andean,0,0K,0%,0%,2016.0
